# Time-averaged data for fix msd
# TimeStep c_msd[4]
2550000 10152.3
2560000 10147.2
2570000 10434
2580000 10494.7
2590000 10755.5
2600000 10887.5
2610000 10987.5
2620000 11146.6
2630000 11438.3
2640000 11581.3
2650000 11991.3
2660000 12291.1
2670000 12518.6
2680000 12171.2
2690000 12336.8
2700000 12507.4
2710000 12887.7
2720000 13327.7
2730000 13531.9
2740000 13294.8
2750000 13513.7
2760000 13644.8
2770000 13816.7
2780000 13901.5
2790000 14138.5
2800000 14291
2810000 14354
2820000 14818.3
2830000 15297.5
2840000 15061.7
2850000 14643.5
2860000 14390.3
2870000 14647
2880000 14462.2
2890000 14912.5
2900000 15108.2
2910000 15310.8
2920000 15570.3
2930000 15242.1
2940000 15522.1
2950000 16115.7
2960000 16362.1
2970000 16541.6
2980000 16307.7
2990000 16353.2
3000000 16196.8
3010000 16367.4
3020000 16672.4
3030000 16737.4
3040000 16709
3050000 16959.6
3060000 17181.9
3070000 17460.6
3080000 17392.3
3090000 17460.2
3100000 17523.8
3110000 17536.6
3120000 17748.3
3130000 17719.8
3140000 17726.8
3150000 17818.3
3160000 18010.5
3170000 18317
3180000 18434.2
3190000 18608.9
3200000 18508.8
3210000 18202.5
3220000 18664.3
3230000 18603.8
3240000 18733.1
3250000 18694.1
3260000 19038.8
3270000 19106.3
3280000 19115.3
3290000 19490.5
3300000 19179.3
3310000 19383
3320000 19453.2
3330000 19548.2
3340000 19492.4
3350000 19858.7
3360000 20390.3
3370000 20517.3
3380000 20472.7
3390000 20864.1
3400000 21302.2
3410000 21843.3
3420000 21815.2
3430000 21718.3
3440000 21464.1
3450000 21187.1
3460000 21099.1
3470000 21157.3
3480000 21406
3490000 21623
3500000 21769.6
3510000 21943.1
3520000 22237.2
3530000 21663
3540000 21882.3
3550000 21560.2
3560000 21296.6
3570000 21416.9
3580000 22020.6
3590000 22340
3600000 22037
3610000 22560
3620000 22995.1
3630000 22921.5
3640000 22956.6
3650000 23309.8
3660000 23448.1
3670000 23345.4
3680000 23293.3
3690000 23670.7
3700000 23752.3
3710000 24004.9
3720000 24043.1
3730000 24215
3740000 24706
3750000 24921
3760000 24717.2
3770000 24598.7
3780000 24798.7
3790000 24735.6
3800000 24925.8
3810000 24499.5
3820000 24230.1
3830000 23995.2
3840000 24377.3
3850000 24415.9
3860000 24497.8
3870000 24673.8
3880000 24619.1
3890000 24658.4
3900000 25119.1
3910000 24759.5
3920000 24506
3930000 24489.5
3940000 24388.8
3950000 24699.1
3960000 24711.7
3970000 25412.8
3980000 26109.2
3990000 26674.6
4000000 26999.1
4010000 27047.2
4020000 27367.5
4030000 27394.2
4040000 27630.3
4050000 27461.6
4060000 27506.9
4070000 27511.1
4080000 28450.5
4090000 28302
4100000 28072.6
4110000 28443.3
4120000 28763.8
4130000 28856
4140000 29081.8
4150000 29284.8
4160000 29622.9
4170000 30357.2
4180000 30753.7
4190000 30518.5
4200000 30304.7
4210000 30515.7
4220000 30461.2
4230000 31226
4240000 31658.4
4250000 31716.2
4260000 31979.6
4270000 31680.9
4280000 31671.3
4290000 32031.8
4300000 32118.4
4310000 32238.8
4320000 32985.8
4330000 33203.9
4340000 33130.9
4350000 32490
4360000 32471.5
4370000 32759
4380000 32933.7
4390000 32825.2
4400000 32614.8
4410000 32683.6
4420000 32248.1
4430000 32354.1
4440000 32492.2
4450000 32429
4460000 32653.4
4470000 32227.2
4480000 32434.9
4490000 32773
4500000 32772.7
4510000 32947.9
4520000 33099.6
4530000 33074.5
4540000 32882.5
4550000 32957.7
4560000 32859.9
4570000 32742.7
4580000 32960.9
4590000 32795
4600000 32515.6
4610000 32582.5
4620000 33269.1
4630000 33240.6
4640000 33413.6
4650000 33415.8
4660000 33655.3
4670000 33690.5
4680000 33642.2
4690000 33460.2
4700000 33922.1
4710000 34134.2
4720000 34118
4730000 33573.2
4740000 33183.2
4750000 33736.1
4760000 34040.4
4770000 33904.7
4780000 33734.6
4790000 33830.8
4800000 34368.4
4810000 34483.8
4820000 34130.5
4830000 34719.4
4840000 34761.3
4850000 34904.9
4860000 34599.6
4870000 34520.5
4880000 34818.6
4890000 35378.3
4900000 35484.3
4910000 35228.6
4920000 35463.8
4930000 35831.4
4940000 36164.4
4950000 36045.2
4960000 36503.7
4970000 36918.8
4980000 37099.5
4990000 36684.5
5000000 36944.7
5010000 36654.2
5020000 36791.8
5030000 37068.5
5040000 37010.3
5050000 37282.6
5060000 37398.8
5070000 37075.9
5080000 36999.7
5090000 37016.3
5100000 36868.4
5110000 36780.9
5120000 36849.4
5130000 36919.9
5140000 37987
5150000 38092.4
5160000 38224.2
5170000 37968.8
5180000 38258.3
5190000 38590
5200000 38727
5210000 38897.3
5220000 39078
5230000 38854.2
5240000 39607.4
5250000 39537.5
5260000 39713.6
5270000 40231.7
5280000 40176.2
5290000 40487.6
5300000 40178.3
5310000 39846.9
5320000 39673.7
5330000 39520
5340000 39272.3
5350000 39495.3
5360000 40052.9
5370000 40470.9
5380000 40212.2
5390000 39769.5
5400000 39860.4
5410000 39631.4
5420000 38888.2
5430000 38928.3
5440000 39295
5450000 39398.2
5460000 40086.2
5470000 39913.9
5480000 39926.4
5490000 40374
5500000 40529.2
5510000 40559.3
5520000 40749
5530000 40686.4
5540000 40806.6
5550000 39880.1
5560000 39811.6
5570000 39767
5580000 39702.6
5590000 39678.4
5600000 40056.8
5610000 39676.1
5620000 39541.1
5630000 39845.3
5640000 39585.7
5650000 39860.5
5660000 38891.3
5670000 39154.2
5680000 39710
5690000 40419
5700000 40517.7
5710000 40474
5720000 40692.8
5730000 40582.2
5740000 40712.2
5750000 40218.5
5760000 40254.6
5770000 40325.2
5780000 40855.7
5790000 41025.9
5800000 41644.3
5810000 42015.7
5820000 41358.1
5830000 41454.5
5840000 41773.4
5850000 41669.4
5860000 42078.9
5870000 41852.5
5880000 41887
5890000 41908.1
5900000 42106.8
5910000 41917
5920000 41883.7
5930000 41910.1
5940000 42136.4
5950000 41808.4
5960000 42319.9
5970000 42688
5980000 42456.6
5990000 42804.6
6000000 42499.1
6010000 42402
6020000 42352.9
6030000 42419.7
6040000 42286
6050000 42039
6060000 41807.1
6070000 41193.1
6080000 40868.9
6090000 41125.9
6100000 41240.7
6110000 41847.8
6120000 41480.4
6130000 41683.3
6140000 41625
6150000 41782.6
6160000 42048.2
6170000 41753
6180000 41557.7
6190000 41422.9
6200000 41264
6210000 41307.1
6220000 41383.4
6230000 41617
6240000 42335.7
6250000 42511.6
6260000 42427.4
6270000 42171.3
6280000 42366.7
6290000 43198.5
6300000 43470.4
6310000 44023.7
6320000 44218.6
6330000 44665.1
6340000 44530
6350000 44211.7
6360000 44555.3
6370000 44389.1
6380000 44815.7
6390000 44800.2
6400000 45070.2
6410000 45702.7
6420000 46232.5
6430000 46443.1
6440000 46092.5
6450000 46401.2
6460000 46173.8
6470000 46267.5
6480000 46170
6490000 46237.7
6500000 46217.1
6510000 46455.7
6520000 45766.1
6530000 45447.2
6540000 45434.4
6550000 46023
6560000 46323.8
6570000 46642.2
6580000 46776.2
6590000 46703.9
6600000 46780.7
6610000 46922
6620000 47159.1
6630000 47634.7
6640000 47814.3
6650000 47701.1
6660000 48071.9
6670000 48280.5
6680000 48113.3
6690000 48233.4
6700000 48478.3
6710000 48604.4
6720000 49036.6
6730000 48798.2
6740000 48857.9
6750000 49344.4
6760000 49487.5
6770000 48809.9
6780000 48448.2
6790000 48541.4
6800000 48842.4
6810000 48527.4
6820000 49266.5
6830000 49611.9
6840000 49797.8
6850000 49693.2
6860000 50230.3
6870000 49828.1
6880000 49583.7
6890000 49861.4
6900000 50490.8
6910000 50390.3
6920000 50134.5
6930000 50130.3
6940000 50460.9
6950000 49649.6
6960000 49701.6
6970000 49850.5
6980000 49902.6
6990000 49950.7
7000000 49779.3
7010000 50048.4
7020000 50293.9
7030000 50617.7
7040000 51566.7
7050000 51961.4
7060000 51920.1
7070000 51591.7
7080000 51799.9
7090000 51966.2
7100000 52178.6
7110000 51962.5
7120000 52264.4
7130000 51944.7
7140000 51669.5
7150000 51113.3
7160000 51161.5
7170000 51157
7180000 50974.9
7190000 50889.2
7200000 50956.6
7210000 51000.3
7220000 50650.3
7230000 50681.9
7240000 50948.4
7250000 50830
7260000 50431.6
7270000 50761.4
7280000 50865.9
7290000 51718.8
7300000 51544.7
7310000 52040.6
7320000 51768.8
7330000 51514.8
7340000 51457.4
7350000 51518.3
7360000 51874.2
7370000 51891.8
7380000 52278.2
7390000 52292.2
7400000 51815.4
7410000 52115.4
7420000 52215.9
7430000 52095.7
7440000 52942.7
7450000 53320.1
7460000 53554.5
7470000 53669.1
7480000 53659.8
7490000 53540.6
7500000 53839.1
7510000 54146.7
7520000 54461.6
7530000 54531.8
7540000 54625.1
7550000 54933.9
7560000 55447.3
7570000 55570.7
7580000 55854.9
7590000 55967.3
7600000 56904
7610000 57263.1
7620000 57638.8
7630000 57303
7640000 57680.3
7650000 57694.1
7660000 57510.8
7670000 57979.7
7680000 58289
7690000 58498.5
7700000 58088.7
7710000 58420.6
7720000 58658.3
7730000 59224.6
7740000 59484.8
7750000 60055.8
7760000 60783.1
7770000 62015.4
7780000 62696.6
7790000 63028.3
7800000 62553
7810000 62978.7
7820000 63355.8
7830000 63233.1
7840000 62996.8
7850000 62534.6
7860000 61923.5
7870000 61681.1
7880000 61401.8
7890000 62060.9
7900000 61581.9
7910000 61152
7920000 60744.5
7930000 60948.2
7940000 60526.2
7950000 60202.5
7960000 60256.3
7970000 60866.3
7980000 60919.2
7990000 61886.1
8000000 62202.6
8010000 61040.1
8020000 61171.8
8030000 60904.8
8040000 59938.3
8050000 59998.5
8060000 59911.9
8070000 60532
8080000 61412.7
8090000 61921.2
8100000 62390.9
8110000 62648.2
8120000 62887.6
8130000 63544.7
8140000 64369.7
8150000 64387.7
8160000 64037.9
8170000 63635.8
8180000 63652.5
8190000 64596.6
8200000 64537.7
8210000 64316
8220000 64755
8230000 65033.9
8240000 65362.9
8250000 65197.2
8260000 65017.7
8270000 65517.9
8280000 65690.8
8290000 65329.8
8300000 65335.9
8310000 66139.7
8320000 65096.3
8330000 65330.3
8340000 64533.3
8350000 65057.1
8360000 65436.2
8370000 65526.7
8380000 64965
8390000 65415.1
8400000 64725.5
8410000 64732.1
8420000 64884
8430000 64607.4
8440000 65234.1
8450000 65181.7
8460000 64945.2
8470000 65408.4
8480000 64842.4
8490000 64437.8
8500000 64407.2
8510000 63570.6
8520000 63471.3
8530000 63613.8
8540000 63546.4
8550000 63375.4
8560000 63668.2
8570000 63527.1
8580000 64177.8
8590000 63405.7
8600000 63745.3
8610000 63901.2
8620000 64289.3
8630000 64505.9
8640000 64287.4
8650000 64659
8660000 64956.4
8670000 64910.1
8680000 64846.1
8690000 64548.2
8700000 64219.2
8710000 63660.3
8720000 63554.6
8730000 62991.2
8740000 63019.4
8750000 63000.5
8760000 63072.9
8770000 62768.7
8780000 62557.1
8790000 62713.1
8800000 63021.4
8810000 62981.2
8820000 62965.8
8830000 63480.7
8840000 62982.4
8850000 63120.7
8860000 63545.5
8870000 64055.6
8880000 64657.9
8890000 65119.2
8900000 65829.7
8910000 66032.8
8920000 65806.4
8930000 66335.9
8940000 65899.5
8950000 66031.2
8960000 66485.1
8970000 66843.2
8980000 67073.3
8990000 66788.9
9000000 67450
9010000 67216.2
9020000 67445.9
9030000 67435.9
9040000 67372.7
9050000 67509.4
9060000 67296.6
9070000 67425.9
9080000 67877.9
9090000 67400.5
9100000 67688.5
9110000 67641.3
9120000 68819.4
9130000 68465.4
9140000 68069
9150000 67828.3
9160000 67416.6
9170000 67369.5
9180000 68226.2
9190000 68890.1
9200000 69699.5
9210000 70115.1
9220000 70652.8
9230000 69789.1
9240000 69424.4
9250000 68759.5
9260000 68911.5
9270000 69190.4
9280000 68834.3
9290000 69184.3
9300000 69567.8
9310000 69274.2
9320000 69244.7
9330000 69103.7
9340000 68884.5
9350000 68649.2
9360000 68855.5
9370000 68802.1
9380000 68630.5
9390000 68252.8
9400000 67512.3
9410000 67746.8
9420000 67859.3
9430000 67751.6
9440000 67871.9
9450000 67177.4
9460000 67206.7
9470000 67356.2
9480000 67146.4
9490000 67708.8
9500000 67509.6
9510000 67272
9520000 67228.6
9530000 66923.9
9540000 66594.2
9550000 66936.8
9560000 67046
9570000 67234.6
9580000 67143
9590000 67170.1
9600000 67575.8
9610000 68163.6
9620000 68111.5
9630000 68513.2
9640000 69048.8
9650000 69427.9
9660000 69294.4
9670000 69382.2
9680000 69393.9
9690000 69666.3
9700000 69816.3
9710000 69782.3
9720000 69707.2
9730000 69647.5
9740000 70220
9750000 70161.8
9760000 70144.2
9770000 69410.5
9780000 69586.3
9790000 70732.1
9800000 71709.9
9810000 72048.1
9820000 72530.3
9830000 73390.9
9840000 73099.1
9850000 73492
9860000 73586.3
9870000 72892.8
9880000 72430
9890000 72375.6
9900000 72029.9
9910000 71314.3
9920000 70829.4
9930000 70973.9
9940000 69827.5
9950000 69876.6
9960000 70278.8
9970000 70580.9
9980000 71044.5
9990000 71019.5
10000000 70172.6
10010000 70159.9
10020000 69662.8
10030000 69571.8
10040000 69279.9
10050000 69344.6
10060000 69101.4
10070000 69292.1
10080000 69717.3
10090000 70137.5
10100000 70503.4
10110000 72080.7
10120000 72964.5
10130000 72212.7
10140000 72916.3
10150000 72918.7
10160000 73061
10170000 73095.1
10180000 72887
10190000 73545.4
10200000 73301.5
10210000 73642.2
10220000 74459.7
10230000 74533.5
10240000 74821
10250000 75610.2
10260000 76009.3
10270000 75878.1
10280000 75148.1
10290000 74519.2
10300000 75017.7
10310000 75157.6
10320000 74505.6
10330000 74836.7
10340000 75432.4
10350000 75740.5
10360000 76331.8
10370000 76712.8
10380000 76542.5
10390000 77083.9
10400000 77335
10410000 77077.1
10420000 76901.1
10430000 77052.1
10440000 77715.1
10450000 77914.1
10460000 77956.5
10470000 77990.6
10480000 77220.8
10490000 77487.3
10500000 77176.8
10510000 76936
10520000 76598.6
10530000 76455.5
10540000 76742.6
10550000 77103.6
10560000 77262.4
10570000 77376
10580000 76924.5
10590000 76513.2
10600000 76043.4
10610000 75660.1
10620000 75350.8
10630000 75315.9
10640000 74658.4
10650000 75622
10660000 76144.4
10670000 76741.3
10680000 76275.8
10690000 76419.9
10700000 76496.5
10710000 76973.7
10720000 77061.1
10730000 76554
10740000 76438.2
10750000 76047.2
10760000 76901.2
10770000 77025.5
10780000 77430.5
10790000 77490.5
10800000 77119
10810000 77733
10820000 78370
10830000 77979
10840000 78269.7
10850000 78837.4
10860000 78786.7
10870000 78743.3
10880000 79057.7
10890000 78730.3
10900000 79560.4
10910000 79162.9
10920000 79001.4
10930000 79439.2
10940000 79853.6
10950000 80427.8
10960000 80818.6
10970000 81344.1
10980000 81765.7
10990000 80848.2
11000000 79880.9
11010000 79966.8
11020000 80011.6
11030000 80301.4
11040000 80013.8
11050000 79749.5
11060000 79675.8
11070000 79759.8
11080000 79995.3
11090000 80060.7
11100000 80079.6
11110000 80210
11120000 80760.2
11130000 81014.4
11140000 82072
11150000 82645.4
11160000 82723
11170000 82300.6
11180000 82531
11190000 83337.9
11200000 82839.2
11210000 82449.1
11220000 82341.1
11230000 82796.1
11240000 82693.7
11250000 83258.2
11260000 82920.1
11270000 82666.8
11280000 83746
11290000 83953.3
11300000 83791.1
11310000 83946.8
11320000 83587.4
11330000 82710.8
11340000 83134.1
11350000 83368.8
11360000 83322.9
11370000 83876
11380000 84741.5
11390000 84454.8
