# Time-averaged data for fix msd
# TimeStep c_msd[4]
3330000 9335.07
3340000 9539.88
3350000 9574.04
3360000 9621.42
3370000 9883.19
3380000 9730.51
3390000 9782.9
3400000 9836.18
3410000 10236
3420000 10275.8
3430000 10288
3440000 10490.3
3450000 10512.9
3460000 10523.8
3470000 10677.6
3480000 10362.7
3490000 10376.6
3500000 10686.5
3510000 10731.3
3520000 10852.1
3530000 10598.3
3540000 10558.5
3550000 10680.2
3560000 10707.7
3570000 10876.5
3580000 10596.9
3590000 10584.9
3600000 10471.7
3610000 10272.6
3620000 10329.7
3630000 10314
3640000 10354.6
3650000 10402.1
3660000 10375.5
3670000 10755.6
3680000 10770.5
3690000 10938.9
3700000 11069.9
3710000 11399.3
3720000 11677.8
3730000 11551.7
3740000 11305.1
3750000 11102.2
3760000 11467.4
3770000 11371.5
3780000 11465.6
3790000 12064.2
3800000 12486.7
3810000 12384.3
3820000 12147
3830000 11898.4
3840000 11914.3
3850000 11938.4
3860000 11833.9
3870000 11840.9
3880000 11697.8
3890000 11838.6
3900000 11958.8
3910000 12659.7
3920000 12521.2
3930000 12328.2
3940000 12338.5
3950000 12301.1
3960000 12317.4
3970000 12567
3980000 12828.9
3990000 13154.6
4000000 13041.9
4010000 13379.8
4020000 13709.7
4030000 13563.4
4040000 13387
4050000 13145.1
4060000 13101.8
4070000 13044.7
4080000 12905.1
4090000 13012.3
4100000 12933.7
4110000 13349
4120000 13312.6
4130000 13141.1
4140000 13307.5
4150000 13238.4
4160000 13375.6
4170000 13190.8
4180000 13505.4
4190000 13329
4200000 13341.9
4210000 13355.4
4220000 13176.2
4230000 13196.9
4240000 13362.4
4250000 13439.4
4260000 13552.2
4270000 13511.5
4280000 13788.5
4290000 13653.3
4300000 13764.6
4310000 13754.2
4320000 13671.3
4330000 13736.6
4340000 14004.3
4350000 13924.7
4360000 14022.1
4370000 13961.1
4380000 14544.2
4390000 14763.4
4400000 14774.2
4410000 14510.3
4420000 14725.7
4430000 14932
4440000 14955.1
4450000 14910.1
4460000 14799.8
4470000 14740.8
4480000 14567.5
4490000 14703.7
4500000 14834.2
4510000 14953
4520000 14848.2
4530000 14686.6
4540000 14316.2
4550000 14160.8
4560000 13944.8
4570000 13937.9
4580000 14027.4
4590000 14066.3
4600000 13868
4610000 13809
4620000 13505.9
4630000 13531.1
4640000 13494.4
4650000 13712.8
4660000 13561.9
4670000 13756
4680000 14026.8
4690000 14196.4
4700000 13882.3
4710000 14184
4720000 14307.3
4730000 14351
4740000 14457.7
4750000 14495.1
4760000 14323.2
4770000 14286.5
4780000 14390.5
4790000 14498.4
4800000 14079.8
4810000 14351.1
4820000 14458.5
4830000 14633.1
4840000 14773
4850000 15067.2
4860000 15260.8
4870000 15304.3
4880000 15061.3
4890000 15381.7
4900000 15611.5
4910000 15652
4920000 15706.3
4930000 15678.4
4940000 15477.6
4950000 15619.6
4960000 15693.4
4970000 16003.3
4980000 16111.9
4990000 15849.1
5000000 15723.5
5010000 15672.4
5020000 15832.2
5030000 15821.1
5040000 15665
5050000 15790.3
5060000 15877.6
5070000 16171
5080000 16279.7
5090000 16272.9
5100000 16128.6
5110000 16451
5120000 16095.3
5130000 16023.8
5140000 15893.4
5150000 16053.1
5160000 16227.5
5170000 16047.5
5180000 16156.7
5190000 16248.8
5200000 16303.3
5210000 16565
5220000 16675.3
5230000 16960.2
5240000 17057.9
5250000 16862.3
5260000 16860.4
5270000 17043.5
5280000 16937.5
5290000 16628
5300000 16941.3
5310000 17077.7
5320000 17040.4
5330000 16907.8
5340000 16816.8
5350000 16752.2
5360000 16794.9
5370000 16712.5
5380000 16798.7
5390000 16671.2
5400000 16734.5
5410000 16667.7
5420000 16654.7
5430000 16868.8
5440000 17068.8
5450000 17455
5460000 17349.6
5470000 17236
5480000 17040.8
5490000 17068
5500000 17163.3
5510000 17161.8
5520000 17366.4
5530000 17026.7
5540000 17102.6
5550000 17148.9
5560000 17436.8
5570000 17393.2
5580000 17369
5590000 17016.2
5600000 17144.8
5610000 17179.8
5620000 17287.4
5630000 16855.7
5640000 16590.3
5650000 16574.1
5660000 16870.6
5670000 16881.6
5680000 16874.7
5690000 17104.9
5700000 17292.5
5710000 17617.3
5720000 17750.5
5730000 17978.3
5740000 18238.4
5750000 18369.3
5760000 18011.5
5770000 17673.9
5780000 17537.5
5790000 17921
5800000 18037.3
5810000 18536.3
5820000 18482.6
5830000 18494.3
5840000 18745.5
5850000 18620.1
5860000 18823.2
5870000 18679.5
5880000 18738.8
5890000 18423.6
5900000 18388
5910000 18466.6
5920000 18379.2
5930000 18164.8
5940000 18050.4
5950000 18106.7
5960000 18386.1
5970000 18569.5
5980000 17977.1
5990000 18072.8
6000000 18320.3
6010000 18283.4
6020000 18453.5
6030000 18864.9
6040000 18905
6050000 18889
6060000 18851.8
6070000 19582.5
6080000 19323.1
6090000 18837.9
6100000 18910.9
6110000 18703.3
6120000 18786.3
6130000 18828
6140000 18710.6
6150000 18540.1
6160000 18504.4
6170000 18865.9
6180000 18448.8
6190000 18272.9
6200000 18546.7
6210000 18597.7
6220000 18695.9
6230000 18995.6
6240000 19076
6250000 19196.8
6260000 19025.5
6270000 18892.9
6280000 18880.7
6290000 18760.8
6300000 18784.8
6310000 18920
6320000 18758.6
6330000 18824.3
6340000 18931.2
6350000 18901.7
6360000 18846.7
6370000 18823.1
6380000 18827.2
6390000 19086.9
6400000 19356.2
6410000 19339.4
6420000 19609
6430000 19793.3
6440000 19927.8
6450000 20207.2
6460000 20135.9
6470000 19962.3
6480000 20199.6
6490000 20101.7
6500000 19942.6
6510000 20136.9
6520000 20333
6530000 20766.8
6540000 20639.9
6550000 21031.3
6560000 20782.6
6570000 20505.4
6580000 20618.2
6590000 21388.9
6600000 21514.6
6610000 21506
6620000 21627.9
6630000 21124.7
6640000 20842.6
6650000 20690.1
6660000 20542.8
6670000 20923.9
6680000 21156.6
6690000 21221.7
6700000 21101.8
6710000 21333.5
6720000 21396.4
6730000 21476.7
6740000 21676.5
6750000 22009.5
6760000 21713
6770000 22110.5
6780000 22321.2
6790000 22146.5
6800000 22162.7
6810000 21973.7
6820000 22472.1
6830000 22600.8
6840000 22805.2
6850000 22878.7
6860000 22823.1
6870000 23074.4
6880000 22662.7
6890000 22604.2
6900000 22192.1
6910000 22120.3
6920000 21578.5
6930000 21250.3
6940000 21152
6950000 21464.9
6960000 21514.6
6970000 21331.7
6980000 21642.1
6990000 21954.2
7000000 22288.9
7010000 22097.2
7020000 22013.6
7030000 22200.4
7040000 22253.5
7050000 22235.4
7060000 22635.2
7070000 22891.4
7080000 22748.6
7090000 22868.7
7100000 22882.3
7110000 23269.9
7120000 23200.9
7130000 23385.6
7140000 23250.4
7150000 23017.9
7160000 23157.7
7170000 23112
7180000 23479.1
7190000 23118.7
7200000 23168.1
7210000 23319.8
7220000 23018.5
7230000 22465.6
7240000 22872.7
7250000 22855.7
7260000 22802.9
7270000 22962.7
7280000 22725.4
7290000 22637.9
7300000 22559.7
7310000 22402.4
7320000 22608.8
7330000 22863.4
7340000 23057.6
7350000 23176.2
7360000 23325.3
7370000 23546.9
7380000 23506.8
7390000 23513.2
7400000 23557.7
7410000 23692.2
7420000 23407.5
7430000 24082.7
7440000 24470
7450000 24281.2
7460000 24102.1
7470000 24352.9
7480000 24320.8
7490000 24552.8
7500000 24561.4
7510000 24793.6
7520000 25129.8
7530000 25225.8
7540000 24927.1
7550000 24918.3
7560000 24698.8
7570000 25026.5
7580000 25289.5
7590000 25671.3
7600000 25521.1
7610000 25378.6
7620000 25554.2
7630000 25555.6
7640000 24831.7
7650000 25073.8
7660000 24972.1
7670000 24695.1
7680000 24568.9
7690000 24491.3
7700000 24798.6
7710000 24942.2
7720000 24719.7
7730000 24859.1
7740000 25059.9
7750000 25575.2
7760000 25668.5
7770000 25770.9
7780000 25649.8
7790000 25929.9
7800000 25952.5
7810000 25548.5
7820000 25260.2
7830000 25025.5
7840000 25307.1
7850000 25428.7
7860000 25496.2
7870000 25638
7880000 25945.3
7890000 26573.1
7900000 26733.3
7910000 26378.3
7920000 26321.9
7930000 26101.8
7940000 26452.8
7950000 26616.9
7960000 26592.7
7970000 26818.7
7980000 26706.5
7990000 27037.5
8000000 27983.9
8010000 28207.2
8020000 28078.4
8030000 28079.7
8040000 28053.5
8050000 28019.8
8060000 28271.4
8070000 28210.5
8080000 28623.5
8090000 28073.4
8100000 28344.7
8110000 28005.3
8120000 28246.4
8130000 27943.9
8140000 27564.6
8150000 27653.4
8160000 27524.5
8170000 27133.2
8180000 27124.3
8190000 27051.2
8200000 27496.9
8210000 27389.6
8220000 27549.9
8230000 27153.5
8240000 27188.1
8250000 27146.1
8260000 27201.5
8270000 27263.1
8280000 27211.7
8290000 27171.9
8300000 27195
8310000 27164.1
8320000 27008.6
8330000 26871.2
8340000 27377.1
8350000 27118.4
8360000 27166.7
8370000 27285.1
8380000 27410.6
8390000 27553.3
8400000 27873.3
8410000 27954.5
8420000 28084.3
8430000 27797.2
8440000 27917.3
8450000 27723.8
8460000 27689.4
8470000 27396.8
8480000 27044.6
8490000 26942.8
8500000 27109.3
8510000 27435.6
8520000 27717.5
8530000 27613.7
8540000 27817.5
8550000 27831.7
8560000 27626.2
8570000 28077.4
8580000 28196.4
8590000 28111.1
8600000 28222.8
8610000 28643.5
8620000 28418.7
8630000 28275.3
8640000 28309.8
8650000 28689.4
8660000 28556.9
8670000 28677.7
8680000 28405.6
8690000 28195.8
8700000 28585.3
8710000 29177.3
8720000 28849.3
8730000 29496.2
8740000 29492.4
8750000 29343.8
8760000 29384.7
8770000 29323.8
8780000 29661.4
8790000 29521.7
8800000 29613.2
8810000 29598.7
8820000 30174.8
8830000 30547.9
8840000 30433.9
8850000 30776
8860000 30476.3
8870000 30344.1
8880000 30178.4
8890000 30629.1
8900000 30632.1
8910000 30290
8920000 30142.5
8930000 30436.1
8940000 30675.4
8950000 30650.3
8960000 30592.7
8970000 30291.2
8980000 30524.5
8990000 30503.7
9000000 30441
9010000 30377.9
9020000 30472.2
9030000 30699.8
9040000 30833.3
9050000 30896.7
9060000 31327.2
9070000 31273.2
9080000 30967.1
9090000 31000.5
9100000 30911.9
9110000 31087
9120000 30761.6
9130000 30637.4
9140000 30672.6
9150000 30446.2
9160000 30728.8
9170000 31652.2
9180000 31459.6
9190000 31576.8
9200000 31746.2
9210000 31526.3
9220000 31587.8
9230000 31811.3
9240000 31409.5
9250000 31591
9260000 31611.5
9270000 31715.1
9280000 31817.7
9290000 31656.8
9300000 32088.7
9310000 32636.6
9320000 32573.7
9330000 32111.9
9340000 31714.6
9350000 31677.6
9360000 31693.9
9370000 31939
9380000 32098.1
9390000 32411.8
9400000 32239.5
9410000 32322.2
9420000 32637.1
9430000 32587.2
9440000 32069
9450000 32542.6
9460000 32878
9470000 32690.3
9480000 32634
9490000 33026.1
9500000 32779.3
9510000 32884
9520000 33077.5
9530000 33027.6
9540000 32665
9550000 32295.8
9560000 32244.7
9570000 32458.3
9580000 32767.8
9590000 32980.3
9600000 33345.1
9610000 33015
9620000 33257.9
9630000 33668.2
9640000 34197.3
9650000 33946.8
9660000 34157.8
9670000 34447.1
9680000 34349.1
9690000 34650.4
9700000 34761.3
9710000 34309
9720000 34053.1
9730000 34201.7
9740000 34720.5
9750000 34436.8
9760000 34345.8
9770000 34771.1
9780000 33965.3
9790000 34444.5
9800000 34602
9810000 34443.1
9820000 34746.7
9830000 34505.4
9840000 35234
9850000 35061.2
9860000 34875.6
9870000 34894.1
9880000 34709.8
9890000 34414.8
9900000 34816.8
9910000 34600.2
9920000 35100.4
9930000 35348.9
9940000 35260.2
9950000 35421.6
9960000 34896.7
9970000 35056.5
9980000 35156.1
9990000 34769.3
10000000 35099.4
10010000 34833.9
10020000 35191.9
10030000 35090.2
10040000 35527.9
10050000 35425.7
10060000 35051.2
10070000 34993.1
10080000 34918.1
10090000 34576.1
10100000 34816.8
10110000 35202.8
10120000 35475.8
10130000 35456.9
10140000 35161.7
10150000 35766.4
10160000 35809.7
10170000 35845.7
10180000 36199.1
10190000 35997.4
10200000 36330.2
10210000 36403.5
10220000 36178.4
10230000 35916.8
10240000 35899.7
10250000 35698.5
10260000 36102.5
10270000 36168.1
10280000 36088.4
10290000 36556.5
10300000 36656.1
10310000 36701.6
10320000 36717.8
10330000 36803.4
10340000 37047.1
10350000 36914
10360000 36681.5
10370000 37471.7
10380000 37500.4
10390000 38101.2
10400000 37825.2
10410000 38146.2
10420000 38240.9
10430000 38097.1
10440000 38221.4
10450000 38599.5
10460000 38308.1
10470000 38874.6
10480000 38639.8
10490000 38907.2
10500000 39327.1
10510000 39494.9
10520000 39321.9
10530000 39597.4
10540000 39882.8
10550000 39156.8
10560000 39311
10570000 39658.6
10580000 40140.3
10590000 40232.7
10600000 40392.3
10610000 40769.6
10620000 40110.2
10630000 39945.7
10640000 40591.4
10650000 40406.1
10660000 40390.4
10670000 40412.9
10680000 40195.3
10690000 40440.2
10700000 41093.7
10710000 41097.7
10720000 41682.8
10730000 41456.1
10740000 41952.6
10750000 41426.7
10760000 41095.1
10770000 40921.5
10780000 41308.5
10790000 41804.7
10800000 41318.9
10810000 42115.3
10820000 42753.6
10830000 42644.1
10840000 42810.7
10850000 42872.5
10860000 43434.4
10870000 43307.1
10880000 43623.5
10890000 43841.5
10900000 44029.8
10910000 43891.3
10920000 43907.3
10930000 44495.5
10940000 44685.2
10950000 44894.3
10960000 44523.2
10970000 44094.2
10980000 44265
10990000 43733.5
11000000 43231.8
11010000 43591.9
11020000 43203.4
11030000 42670.6
11040000 42493.7
11050000 42631.7
11060000 42950.3
11070000 43097.6
11080000 43800.8
11090000 44110.7
11100000 43777.4
11110000 43567.1
11120000 43241.4
11130000 43574.3
11140000 43676.7
11150000 43798.4
11160000 43659.6
11170000 43785.1
11180000 44531.3
11190000 44815.1
11200000 44389.5
11210000 44623.4
11220000 44863.7
11230000 44999.6
11240000 44952.6
11250000 45077.9
11260000 45476.7
11270000 45734.6
11280000 46274.6
11290000 46383.6
11300000 46770.5
11310000 46913.7
11320000 46850.4
11330000 46843.2
11340000 46174.8
11350000 45826
11360000 46561.8
11370000 46302.4
11380000 46257
11390000 46063.8
