# Fix print output for fix radfile
1400000 74.6751777528674
1410000 75.5296036221508
1420000 75.9165779076901
1430000 78.816498559523
1440000 79.5357438446971
1450000 80.8876590006788
1460000 82.0993684560052
1470000 82.0636601693654
1480000 83.6233697890519
1490000 84.1658167968164
1500000 84.1897301773384
1510000 84.0486263083519
1520000 82.8457684974438
1530000 82.0044312750553
1540000 80.1464874864733
1550000 80.2909131225916
1560000 81.4545773805071
1570000 81.5062257425601
1580000 82.1384828647277
1590000 81.6428602918686
1600000 80.4101357735596
1610000 79.6106915446658
1620000 80.0750958881259
1630000 81.8324382342961
1640000 82.7884862238308
1650000 83.0823824190096
1660000 83.8944062306369
1670000 84.8699125432282
1680000 85.243802043724
1690000 84.4427141281094
1700000 85.4072471941142
1710000 84.8422415878612
1720000 87.5017157489207
1730000 86.6662041165701
1740000 86.0985293157194
1750000 87.2248285344718
1760000 88.1055374003823
1770000 88.08654225455
1780000 86.2381985880116
1790000 84.4289606134874
1800000 84.546099994458
1810000 86.1134439756214
1820000 86.0153398767145
1830000 87.6101213622779
1840000 88.5045465400647
1850000 88.4231127775944
1860000 89.0068726407777
1870000 90.3313075796012
1880000 93.6919772688596
1890000 94.6865876356801
1900000 93.5955985725692
1910000 92.1213642405738
1920000 92.3613725519776
1930000 92.315153450834
1940000 92.0873347820115
1950000 91.4114718333807
1960000 90.7131049474821
1970000 91.2591001306717
1980000 91.3330906785682
1990000 93.0573896493945
2000000 94.200839355197
2010000 94.5466330942503
2020000 96.0564542046213
2030000 97.1676465093158
2040000 97.6926123737695
2050000 98.0294376898048
2060000 98.402748384894
2070000 100.260189605155
2080000 99.4734813781788
2090000 99.6173074549307
2100000 99.6086237096259
2110000 100.073333794574
2120000 100.305298719513
2130000 100.262014732901
2140000 98.8699757069234
2150000 100.367791568178
2160000 99.6875697506097
2170000 97.5526542546485
2180000 96.5546001892655
2190000 97.8676057296211
2200000 97.8035003912276
2210000 98.5627996912516
2220000 98.9369302011378
2230000 99.5803967472464
2240000 100.269380881405
2250000 100.10393748578
2260000 101.839113914307
2270000 104.714459905764
2280000 104.14915666023
2290000 103.974241035684
2300000 103.959442907296
2310000 104.898818481212
2320000 106.727186579907
2330000 107.991400666358
2340000 106.869863554036
2350000 107.660080889919
2360000 106.660971818482
2370000 105.099543787612
2380000 103.708583849582
2390000 104.486194638882
2400000 104.784089940889
2410000 105.919719678122
2420000 105.386194986193
2430000 105.324722871902
2440000 105.775993688957
2450000 105.341853806881
2460000 105.676142568463
2470000 105.652935376665
2480000 105.763988693117
2490000 105.860352427673
2500000 105.8346251378
2510000 105.212490091758
2520000 104.951100443508
2530000 105.551736164891
2540000 106.839989827394
2550000 106.181715322686
2560000 106.629737287271
2570000 106.579268259564
2580000 107.640580828706
2590000 107.887867874019
2600000 106.283420283434
2610000 104.925205608193
2620000 104.808635182088
2630000 104.810370048136
2640000 105.711663530357
2650000 105.940845330719
2660000 105.760675543197
2670000 107.266612559328
2680000 107.66303500425
2690000 107.679506884636
2700000 108.188299521996
2710000 108.970429610887
2720000 108.134175183605
2730000 107.967943403597
2740000 108.418474846138
2750000 107.435017625826
2760000 108.665192295376
2770000 110.207697598821
2780000 110.166125841352
2790000 108.317562766931
2800000 109.100007011839
2810000 109.401529645513
2820000 109.099329555531
2830000 109.205094999103
2840000 109.71951070538
2850000 110.182786655121
2860000 109.336441150132
2870000 108.602603580131
2880000 110.801662988367
2890000 110.070010271906
2900000 110.062299255621
2910000 109.892099221524
2920000 110.526225590606
2930000 109.893296173091
2940000 108.555987106963
2950000 109.634602032045
2960000 108.623652585481
2970000 108.386374176903
2980000 108.498383173139
2990000 107.272609830431
3000000 108.04358977784
3010000 108.31980350252
3020000 109.622964679759
3030000 110.368606929869
3040000 110.973170162991
3050000 109.8091516231
3060000 109.03704541563
3070000 108.462163432467
3080000 109.036341414541
3090000 108.430624954573
3100000 107.840583449179
3110000 109.045884252278
3120000 110.314165649783
3130000 109.084342662123
3140000 110.228744616002
3150000 109.91611658415
3160000 110.001268072872
3170000 110.346074367132
3180000 111.51986309541
3190000 113.477037959786
3200000 113.632428680099
3210000 113.228416980531
3220000 113.439334667474
3230000 113.647488868367
3240000 113.879390627583
3250000 114.908486406111
3260000 115.800600123673
3270000 115.630435285909
3280000 114.360125779224
3290000 114.839339633014
3300000 116.787188712571
3310000 117.597185180744
3320000 117.997378827308
3330000 115.862370658108
3340000 116.387918521945
3350000 116.770051818609
3360000 119.694900270586
3370000 121.106444389971
3380000 122.42003545909
3390000 121.626510142234
3400000 120.617133994506
3410000 120.964396807523
3420000 121.015253801611
3430000 121.824294312058
3440000 121.878771482718
3450000 120.358431415033
3460000 118.496899070298
3470000 117.625533972758
3480000 118.273795418414
3490000 118.382502689064
3500000 118.953092711972
3510000 118.061796686035
3520000 117.942742218164
3530000 118.596528663179
3540000 117.394553649676
3550000 116.288762078182
3560000 115.673481370572
3570000 114.840289251986
3580000 116.370947104485
3590000 117.028231366094
3600000 116.866737314818
3610000 116.699693930722
3620000 116.960342561338
3630000 116.029310177073
3640000 116.836537052973
3650000 117.005693026022
3660000 116.41735092982
3670000 117.322081637371
3680000 116.535451011023
3690000 115.655134215953
3700000 115.674590350604
3710000 115.597476374001
3720000 116.743845545668
3730000 116.482265897356
3740000 116.511913729392
3750000 116.173309977757
3760000 116.939729360352
3770000 118.010201543444
3780000 117.254904147811
3790000 117.460156842778
3800000 119.325442452684
3810000 118.007211378003
3820000 118.16402558939
3830000 118.198261646542
3840000 119.244814470208
3850000 119.456842470685
3860000 119.005226797509
3870000 119.10288250309
3880000 118.198717135085
3890000 118.262104204119
3900000 117.953176060243
3910000 117.951469184181
3920000 118.695528768869
3930000 118.604092801715
3940000 119.185278231881
3950000 120.33970384811
3960000 119.704194405429
3970000 120.394546262053
