# Time-averaged data for fix msd
# TimeStep c_msd[4]
4470000 15596.2
4480000 15651.9
4490000 15713.5
4500000 15619.2
4510000 15500
4520000 15695.3
4530000 15699.6
4540000 15890.9
4550000 15810.2
4560000 15518.6
4570000 15503.6
4580000 15594.1
4590000 15763.8
4600000 16124.8
4610000 16388.9
4620000 16363.9
4630000 16333.2
4640000 16044.9
4650000 15903.6
4660000 15408.2
4670000 15356.4
4680000 15449.9
4690000 15713.7
4700000 15735.1
4710000 15496.1
4720000 15640.8
4730000 15720.6
4740000 16116.6
4750000 16179.6
4760000 16447.8
4770000 16565.9
4780000 16701.2
4790000 16647.9
4800000 16713
4810000 16526.5
4820000 16883.2
4830000 17190.9
4840000 17447.1
4850000 17523.5
4860000 17606.3
4870000 17545.5
4880000 17624.6
4890000 18113
4900000 18300.8
4910000 18311.3
4920000 18180
4930000 18077.8
4940000 18289
4950000 18370.2
4960000 18462.6
4970000 18706.3
4980000 18469.2
4990000 18258.5
5000000 18163.2
5010000 18040.9
5020000 17847.7
5030000 17805.3
5040000 17978.6
5050000 18358.3
5060000 18121.2
5070000 17975.3
5080000 18009.9
5090000 17896
5100000 18208.7
5110000 18066.1
5120000 17990.7
5130000 17735.1
5140000 17882.5
5150000 18153.9
5160000 18260.1
5170000 18316.1
5180000 18563.9
5190000 18880.5
5200000 18579.6
5210000 19017.8
5220000 18938.7
5230000 18897.2
5240000 18960.2
5250000 18735.8
5260000 18929.1
5270000 19139
5280000 18959.5
5290000 19193.4
5300000 19164.8
5310000 19111.6
5320000 19185.9
5330000 19337.8
5340000 18976.6
5350000 19104.6
5360000 19133.6
5370000 19243.8
5380000 19044.7
5390000 18959.7
5400000 18928.5
5410000 18899.8
5420000 18685.2
5430000 18598.1
5440000 18559.2
5450000 18404.6
5460000 18181.8
5470000 18015.6
5480000 17880.4
5490000 17854.5
5500000 17720.8
5510000 18155.8
5520000 18071.4
5530000 17903.4
5540000 17781
5550000 17621.2
5560000 17707.2
5570000 17829.6
5580000 17596.4
5590000 17488
5600000 17322.2
5610000 17411.1
5620000 17424.3
5630000 17794.6
5640000 17831.5
5650000 17878.9
5660000 17870.1
5670000 18025.8
5680000 18270.8
5690000 18491.2
5700000 18321.6
5710000 18154.4
5720000 17869.4
5730000 17574.9
5740000 17320.5
5750000 17467.3
5760000 17903.3
5770000 18054.3
5780000 17927.7
5790000 17968.9
5800000 18225.5
5810000 18414.1
5820000 18739.9
5830000 18562.1
5840000 18620.9
5850000 18606.4
5860000 18559.7
5870000 18796
5880000 18703.6
5890000 18912.3
5900000 18797.1
5910000 19080.3
5920000 18930.8
5930000 19073.4
5940000 18731.5
5950000 18833.3
5960000 18175.9
5970000 18180.3
5980000 18393.8
5990000 18433
6000000 18680.4
6010000 18747.2
6020000 18822.5
6030000 18969.1
6040000 19068.2
6050000 18953.1
6060000 18733.9
6070000 18826.7
6080000 18765.7
6090000 18618.8
6100000 19123.1
6110000 19378.2
6120000 19394.1
6130000 19455.3
6140000 19287.4
6150000 19337.4
6160000 19264.4
6170000 19324.9
6180000 19919.1
6190000 19852.4
6200000 19501.4
6210000 19151.5
6220000 19281
6230000 19487.5
6240000 19546.2
6250000 19381.2
6260000 19667.7
6270000 19631.6
6280000 19863.9
6290000 19791.9
6300000 19708.4
6310000 19650.7
6320000 19796.3
6330000 20161.9
6340000 20596.2
6350000 20699.8
6360000 21068.2
6370000 20993.8
6380000 20716.6
6390000 20755.8
6400000 20842.6
6410000 20985.1
6420000 21196.2
6430000 21151.7
6440000 21079.1
6450000 21291.2
6460000 20853.1
6470000 20984.6
6480000 21097.9
6490000 21329.7
6500000 21328
6510000 21428.5
6520000 21659.1
6530000 21535.3
6540000 21791
6550000 21672.8
6560000 22112.2
6570000 22147.1
6580000 22169.2
6590000 21969.7
6600000 22637.8
6610000 22741.9
6620000 22581.4
6630000 22743
6640000 22740.9
6650000 22593.3
6660000 22865.8
6670000 23049.8
6680000 23229.4
6690000 23750.9
6700000 23349.3
6710000 23547.1
6720000 23863
6730000 23780.5
6740000 23807.4
6750000 23806
6760000 24080.9
6770000 24038
6780000 24484.2
6790000 24290.6
6800000 24087.6
6810000 24036.6
6820000 23784.7
6830000 23663.8
6840000 23359.1
6850000 23260.6
6860000 23058.4
6870000 23328.9
6880000 22913.7
6890000 22928
6900000 22828.7
6910000 22965.2
6920000 23101.7
6930000 22976.5
6940000 23055
6950000 23055.5
6960000 22981.9
6970000 23011.2
6980000 23257.6
6990000 23238.4
7000000 23355.7
7010000 23283.4
7020000 23199.5
7030000 23078.6
7040000 23155.2
7050000 23285.1
7060000 23479.1
7070000 23597.2
7080000 23563.9
7090000 23755.4
7100000 24021.7
7110000 23975
7120000 24336.9
7130000 24267.1
7140000 24757.6
7150000 24872.9
7160000 24878.3
7170000 24620.9
7180000 24846.6
7190000 24847
7200000 24660.1
7210000 24587.2
7220000 24854.5
7230000 24559.2
7240000 24453.4
7250000 24524.2
7260000 24694.2
7270000 25135.1
7280000 25445.1
7290000 25488.2
7300000 25441.7
7310000 25223.1
7320000 25029.6
7330000 25354
7340000 25662.1
7350000 26077.6
7360000 25890
7370000 25905.8
7380000 25713.8
7390000 25770.2
7400000 25361.5
7410000 25696
7420000 25832.6
7430000 25832.5
7440000 26064.9
7450000 26083.3
7460000 26138.1
7470000 26690.8
7480000 26790.9
7490000 26993.1
7500000 26828.9
7510000 26873.8
7520000 26812.9
7530000 26916.4
7540000 26895.5
7550000 27186.8
7560000 27632
7570000 27416.5
7580000 27498
7590000 27656.8
7600000 27951.6
7610000 27969.4
7620000 27939.7
7630000 28036.7
7640000 28411.8
7650000 28984.9
7660000 28914.8
7670000 28919.1
7680000 29140.7
7690000 29146.5
7700000 29203.5
7710000 29069.7
7720000 28956.3
7730000 29128.7
7740000 29239.8
7750000 29292
7760000 29621.4
7770000 29502.5
7780000 29684.7
7790000 29941.3
7800000 29722.6
7810000 29728.7
7820000 29523.9
7830000 29855.9
7840000 29774.8
7850000 29631.6
7860000 29689.2
7870000 29590.9
7880000 29925.4
7890000 29802.6
7900000 30428.3
7910000 30562.3
7920000 30623.2
7930000 30349.7
7940000 30368.9
7950000 30693
7960000 30842.8
7970000 31079.5
7980000 31216.2
7990000 30872.5
8000000 30695.1
8010000 31132.7
8020000 30998.9
8030000 30954.6
8040000 30777.5
8050000 30929
8060000 30454.3
8070000 30292
8080000 30256.8
8090000 29955.6
8100000 30002.3
8110000 30090.6
8120000 30386.6
8130000 30558.6
8140000 30677.9
8150000 30831.9
8160000 31126.2
8170000 30860.7
8180000 30575.4
8190000 30489.4
8200000 30797
8210000 30776.2
8220000 30789.8
8230000 30835.6
8240000 30701.9
8250000 30815.6
8260000 30950.8
8270000 30575.1
8280000 30946.9
8290000 31297.5
8300000 31429.7
8310000 31324.4
8320000 31579.5
8330000 31414.8
8340000 31106.5
8350000 31459.3
8360000 31418.7
8370000 31301.6
8380000 31273.2
8390000 31107.2
8400000 31166.5
8410000 30850.7
8420000 30991.4
8430000 31184.2
8440000 30860.7
8450000 31050.8
8460000 30894.6
8470000 31124.4
8480000 30885.2
8490000 30980.6
8500000 31586.8
8510000 31542.5
8520000 31015.6
8530000 31150.8
8540000 31467.5
8550000 31586.7
8560000 31521.8
8570000 31327.5
8580000 31093
8590000 31214.7
8600000 30989.8
8610000 31190
8620000 31582.4
8630000 31453.3
8640000 31206.7
8650000 31214.1
8660000 31337.4
8670000 31283.3
8680000 31113.1
8690000 31117.7
8700000 31057
8710000 31421.4
8720000 31141.1
8730000 31065.4
8740000 30867
8750000 30512.4
8760000 30001.5
8770000 30460
8780000 30883.5
8790000 31086.7
8800000 30789
8810000 31407.7
8820000 31570.2
8830000 30781.6
8840000 30747.3
8850000 30973.4
8860000 30904.6
8870000 31011.8
8880000 31022.7
8890000 31254.8
8900000 31710.6
8910000 31582.9
8920000 32194
8930000 32340
8940000 32298
8950000 32395.1
8960000 32398.5
8970000 32670.8
8980000 32743.4
8990000 32445.2
9000000 31997.1
9010000 32167.3
9020000 32642.6
9030000 32548.5
9040000 31936.7
9050000 32216.7
9060000 32525.1
9070000 32398.6
9080000 32862.4
9090000 33029.1
9100000 32857
9110000 33123
9120000 33434.6
9130000 33144.6
9140000 33220
9150000 33322.7
9160000 33337.2
9170000 33725.6
9180000 33457.9
9190000 33758.8
9200000 33601.4
9210000 33844.4
9220000 33878.1
9230000 34016.3
9240000 34335.7
9250000 34677.5
9260000 34863.3
9270000 34968.5
9280000 34971
9290000 35219.6
9300000 35036.5
9310000 35584
9320000 35575.8
9330000 35150.1
9340000 34823.3
9350000 35200.7
9360000 34628.3
9370000 34740.5
9380000 34663.5
9390000 35052.6
9400000 35570.1
9410000 35309
9420000 35373.7
9430000 34891.1
9440000 34665.7
9450000 34618.6
9460000 34711.5
9470000 34621.1
9480000 34592.2
9490000 34556.8
9500000 34614.1
9510000 34747.7
9520000 35213.4
9530000 35344.2
9540000 35392.8
9550000 35271.6
9560000 35061.7
9570000 34846.6
9580000 34809.9
9590000 35188.6
9600000 35814.4
9610000 35945.1
9620000 35712.5
9630000 35711.3
9640000 35488.2
9650000 35682.7
9660000 35779.2
9670000 36001.6
9680000 36092.7
9690000 35871.2
9700000 35334.5
9710000 35602.1
9720000 35942.3
9730000 36206.2
9740000 35706.1
9750000 36145.5
9760000 36023
9770000 36039.9
9780000 35936.7
9790000 35986.1
9800000 35892
9810000 36152.7
9820000 36050.1
9830000 36289.7
9840000 36985.6
9850000 36762.7
9860000 36117.5
9870000 35971.1
9880000 36446.6
9890000 36396.8
9900000 36296.4
9910000 36128.8
9920000 36051.8
9930000 36356.9
9940000 36447.8
9950000 36742.8
9960000 37579.6
9970000 37528.4
9980000 37491.2
9990000 38221.3
10000000 37985.5
10010000 37647
10020000 37795.9
10030000 37567.5
10040000 37851.8
10050000 37835.3
10060000 37560.1
10070000 37640.3
10080000 37974.3
10090000 38107.1
10100000 38292.9
10110000 38958.6
10120000 39316.1
10130000 39076.4
10140000 39131.8
10150000 39273.9
10160000 39284.6
10170000 39648.5
10180000 39901.5
10190000 40419.9
10200000 40511.4
10210000 40487.8
10220000 40595.3
10230000 40926.1
10240000 40383
10250000 40293.3
10260000 40102.1
10270000 40189.6
10280000 40469.8
10290000 40455.1
10300000 40416.3
10310000 40499.3
10320000 40712.2
10330000 40604
10340000 40739
10350000 41027.5
10360000 41051
10370000 41011
10380000 40852.9
10390000 40919.3
10400000 41284.7
10410000 41378.8
10420000 41366.1
10430000 40876.3
10440000 40831.3
10450000 40497.5
10460000 40994
10470000 41199.4
10480000 41093.9
10490000 41267.7
10500000 42188.9
10510000 42197
10520000 41974
10530000 42371.8
10540000 42256.5
10550000 42667.1
10560000 43021.6
10570000 43492.2
10580000 43673.1
10590000 43711.1
10600000 43826.9
10610000 43795.2
10620000 43265
10630000 42800.3
10640000 43004.2
10650000 42738.9
10660000 42618.3
10670000 42309.7
10680000 42275.4
10690000 42847.4
10700000 42966.3
10710000 43037.1
10720000 43187.5
10730000 42833.3
10740000 42423
10750000 42313
10760000 42345.5
10770000 42308.6
10780000 42319.7
10790000 42445.4
10800000 42273.9
10810000 42564.1
10820000 42478.2
10830000 42489.6
10840000 42338.3
10850000 42688.7
10860000 42776.5
10870000 42525.1
10880000 42458.9
10890000 42125.8
10900000 42102.7
10910000 42251.2
10920000 43072
10930000 43237.4
10940000 43604.1
10950000 43761.9
10960000 44095.6
10970000 44203.7
10980000 43819.5
10990000 43557.8
11000000 43340.9
11010000 43310.3
11020000 43472.9
11030000 43665.8
11040000 43591.7
11050000 44107.5
11060000 44716.9
11070000 45126.9
11080000 44937
11090000 45646.2
11100000 46299.2
11110000 46220.3
11120000 46413.8
11130000 46822
11140000 47178.9
11150000 47296
11160000 47313.8
11170000 47365
11180000 47153.4
11190000 46918.9
11200000 47028.1
11210000 47194.6
11220000 46471.7
11230000 46885.4
11240000 47055.4
11250000 47181.2
11260000 47553.5
11270000 47297.6
11280000 46929.6
11290000 46997.4
11300000 46489.5
11310000 46315.8
11320000 46688
11330000 46837.7
11340000 47024.9
11350000 47014
11360000 47259.7
11370000 47013.4
11380000 46597.5
11390000 46215.4
