Temperature,ConcLow,ConcHigh
270 ,  0.4302726291905094 ,  3.252516732954558e-05
260 ,  0.48254031801455016 ,  0.0007148542540957447
210 ,  0.7253409464058487 ,  1.2206957206454985e-14
255 ,  0.526405832923635 ,  5.386384662155141e-07
240 ,  0.6032892869454922 ,  2.4414015545931963e-14
250 ,  0.5451224790787232 ,  2.1532542593463284e-07
265 ,  0.4641412135710121 ,  0.0011782257817391302
230 ,  0.6403850978898633 ,  8.851651491162335e-10
220 ,  0.6804232955750925 ,  2.44140062018718e-14
