Temperature,ConcLow,ConcHigh
310 ,  0.4149328013583088 ,  5.826418556818188e-05
300 ,  0.4793858110467915 ,  1.9195577135165395e-08
335 ,  0.2640701492426957 ,  0.007921522457777778
325 ,  0.33142028815454677 ,  0.0002688617410000001
320 ,  0.3445470791093065 ,  0.0003446892253392857
330 ,  0.28379720328354596 ,  0.015959015875628205
305 ,  0.4455601424051235 ,  0.004912352867175532
315 ,  0.39207391007288034 ,  0.005090217772311111
